1	3	1	3.548636	580.5176	160.5176	1339.482	919.4824	61	3
2	4	1	2.195689	580.5176	160.5176	1339.482	919.4824	26	3
3	3	0	5.505522	580.5176	160.5176	1339.482	919.4824	37	3
4	6	0	1.671707	580.5176	160.5176	1339.482	919.4824	21	3
5	2	1	2.183993	580.5176	160.5176	1339.482	919.4824	8	3
6	6	1	3.345932	580.5176	160.5176	1339.482	919.4824	95	3
7	2	1	0.8092796	580.5176	160.5176	1339.482	919.4824	2	3
8	4	1	1.654116	580.5176	160.5176	1339.482	919.4824	29	3
9	1	1	0.5202725	580.5176	160.5176	1339.482	919.4824	68	3
10	1	1	3.247291	580.5176	160.5176	1339.482	919.4824	24	3
11	5	0	0.7226506	580.5176	160.5176	1339.482	919.4824	60	3
12	2	1	0.5914117	580.5176	160.5176	1339.482	919.4824	54	3
13	6	0	6.720173	580.5176	160.5176	1339.482	919.4824	38	3
14	6	1	6.227622	580.5176	160.5176	1339.482	919.4824	94	3
15	1	0	2.033345	580.5176	160.5176	1339.482	919.4824	89	3
16	4	1	0.6654573	580.5176	160.5176	1339.482	919.4824	74	3
17	1	1	0.3142545	580.5176	160.5176	1339.482	919.4824	20	3
18	4	1	1.425308	580.5176	160.5176	1339.482	919.4824	73	3
19	5	1	1.177697	580.5176	160.5176	1339.482	919.4824	83	3
20	5	1	0.4282643	580.5176	160.5176	1339.482	919.4824	81	3
21	2	1	0.2211886	580.5176	160.5176	1339.482	919.4824	49	3
22	6	0	1.032329	580.5176	160.5176	1339.482	919.4824	17	3
23	5	1	0.5209553	580.5176	160.5176	1339.482	919.4824	33	3
24	6	1	0.5757199	580.5176	160.5176	1339.482	919.4824	47	3
25	5	1	0.7626331	580.5176	160.5176	1339.482	919.4824	34	3
26	6	1	1.593317	580.5176	160.5176	1339.482	919.4824	96	3
27	4	1	0.7856968	580.5176	160.5176	1339.482	919.4824	31	3
28	6	1	1.114457	580.5176	160.5176	1339.482	919.4824	90	3
29	5	1	0.6330758	580.5176	160.5176	1339.482	919.4824	40	3
30	2	0	2.065859	580.5176	160.5176	1339.482	919.4824	65	3
31	6	0	2.329845	580.5176	160.5176	1339.482	919.4824	69	3
32	3	0	1.237761	580.5176	160.5176	1339.482	919.4824	72	3
33	3	1	0.7083689	580.5176	160.5176	1339.482	919.4824	15	3
34	3	1	0.005141469	580.5176	160.5176	1339.482	919.4824	63	3
35	2	1	1.018419	580.5176	160.5176	1339.482	919.4824	53	3
36	4	1	0.2369937	580.5176	160.5176	1339.482	919.4824	25	3
37	3	1	0.9480339	580.5176	160.5176	1339.482	919.4824	10	3
38	3	1	0.0001693486	580.5176	160.5176	1339.482	919.4824	59	3
39	6	1	1.459979	580.5176	160.5176	1339.482	919.4824	48	3
40	5	0	6.406108	580.5176	160.5176	1339.482	919.4824	19	3
41	5	1	0.2178769	580.5176	160.5176	1339.482	919.4824	35	3
42	6	1	0.9250119	580.5176	160.5176	1339.482	919.4824	41	3
43	4	1	0.3057021	580.5176	160.5176	1339.482	919.4824	27	3
44	3	1	1.122738	580.5176	160.5176	1339.482	919.4824	62	3
45	1	0	0.6011883	580.5176	160.5176	1339.482	919.4824	36	3
46	4	0	0.6560288	580.5176	160.5176	1339.482	919.4824	92	3
47	2	1	0.2749332	580.5176	160.5176	1339.482	919.4824	5	3
48	6	1	0.4019457	580.5176	160.5176	1339.482	919.4824	42	3
49	6	0	0.7042105	580.5176	160.5176	1339.482	919.4824	23	3
50	1	1	0.4091202	580.5176	160.5176	1339.482	919.4824	66	3
51	5	1	0.8219887	580.5176	160.5176	1339.482	919.4824	87	3
52	6	0	0.2087703	580.5176	160.5176	1339.482	919.4824	71	3
53	3	1	0.3499138	580.5176	160.5176	1339.482	919.4824	58	3
54	3	1	0.8547961	580.5176	160.5176	1339.482	919.4824	9	3
55	2	1	0.2655477	580.5176	160.5176	1339.482	919.4824	1	3
56	2	1	1.450544	580.5176	160.5176	1339.482	919.4824	50	3
57	6	1	0.398898	580.5176	160.5176	1339.482	919.4824	45	3
58	3	0	1.781951	580.5176	160.5176	1339.482	919.4824	22	3
59	6	0	3.382094	580.5176	160.5176	1339.482	919.4824	7	3
60	4	1	0.2553817	580.5176	160.5176	1339.482	919.4824	30	3
61	2	1	0.05853987	580.5176	160.5176	1339.482	919.4824	51	3
62	3	1	0.1496015	580.5176	160.5176	1339.482	919.4824	64	3
63	5	1	0.4787433	580.5176	160.5176	1339.482	919.4824	82	3
64	2	1	0.05370774	580.5176	160.5176	1339.482	919.4824	3	3
65	1	0	1.376938	580.5176	160.5176	1339.482	919.4824	55	3
66	3	1	0.274603	580.5176	160.5176	1339.482	919.4824	13	3
67	1	0	0.09833508	580.5176	160.5176	1339.482	919.4824	84	3
68	6	1	0.0001664976	580.5176	160.5176	1339.482	919.4824	46	3
69	2	0	1.972594	580.5176	160.5176	1339.482	919.4824	14	3
70	1	1	0.1969062	580.5176	160.5176	1339.482	919.4824	18	3
71	3	0	0.2518159	580.5176	160.5176	1339.482	919.4824	52	3
72	4	1	0.2728197	580.5176	160.5176	1339.482	919.4824	28	3
73	6	1	1.017944	580.5176	160.5176	1339.482	919.4824	91	3
74	6	0	1.988519	580.5176	160.5176	1339.482	919.4824	67	3
75	4	1	0.2747604	580.5176	160.5176	1339.482	919.4824	75	3
76	3	1	0.1697608	580.5176	160.5176	1339.482	919.4824	11	3
77	4	1	0.622916	580.5176	160.5176	1339.482	919.4824	32	3
78	5	0	0.4175945	580.5176	160.5176	1339.482	919.4824	12	3
79	4	1	0.4446133	580.5176	160.5176	1339.482	919.4824	80	3
80	3	1	0.04144165	580.5176	160.5176	1339.482	919.4824	16	3
81	6	1	0.2406994	580.5176	160.5176	1339.482	919.4824	43	3
82	5	1	0.007787754	580.5176	160.5176	1339.482	919.4824	39	3
83	3	0	0.0610419	580.5176	160.5176	1339.482	919.4824	78	3
84	3	0	1.448153	580.5176	160.5176	1339.482	919.4824	56	3
85	5	1	1.004515	580.5176	160.5176	1339.482	919.4824	85	3
86	3	1	0.3450743	580.5176	160.5176	1339.482	919.4824	57	3
87	4	1	0.2341122	580.5176	160.5176	1339.482	919.4824	79	3
88	4	1	0.000138843	580.5176	160.5176	1339.482	919.4824	77	3
89	5	1	1.312407	580.5176	160.5176	1339.482	919.4824	86	3
90	6	0	0.560864	580.5176	160.5176	1339.482	919.4824	70	3
91	3	0	1.079693	580.5176	160.5176	1339.482	919.4824	4	3
92	5	1	0.3583362	580.5176	160.5176	1339.482	919.4824	88	3
93	2	1	0.5174104	580.5176	160.5176	1339.482	919.4824	6	3
94	6	1	0.6843094	580.5176	160.5176	1339.482	919.4824	44	3
95	6	1	0.8090235	580.5176	160.5176	1339.482	919.4824	93	3
96	4	1	0.2937685	580.5176	160.5176	1339.482	919.4824	76	3
1	3	1	2.384319	580.5176	160.5176	1339.482	919.4824	62	1
2	4	1	0.6639708	580.5176	160.5176	1339.482	919.4824	32	1
3	5	1	0.5450687	580.5176	160.5176	1339.482	919.4824	40	1
4	2	1	0.8176147	580.5176	160.5176	1339.482	919.4824	4	1
5	6	1	0.7405343	580.5176	160.5176	1339.482	919.4824	45	1
6	4	1	0.3673205	580.5176	160.5176	1339.482	919.4824	73	1
7	2	1	0.9722733	580.5176	160.5176	1339.482	919.4824	7	1
8	6	0	0.6948834	580.5176	160.5176	1339.482	919.4824	21	1
9	2	0	0.6657538	580.5176	160.5176	1339.482	919.4824	57	1
10	4	1	0.6664654	580.5176	160.5176	1339.482	919.4824	31	1
11	1	1	0.435489	580.5176	160.5176	1339.482	919.4824	18	1
12	6	1	1.154249	580.5176	160.5176	1339.482	919.4824	43	1
13	6	1	0.769207	580.5176	160.5176	1339.482	919.4824	93	1
14	2	1	0.5096711	580.5176	160.5176	1339.482	919.4824	51	1
15	6	0	1.270497	580.5176	160.5176	1339.482	919.4824	70	1
16	1	1	0.4550551	580.5176	160.5176	1339.482	919.4824	66	1
17	3	1	0.6980475	580.5176	160.5176	1339.482	919.4824	9	1
18	3	1	0.2206655	580.5176	160.5176	1339.482	919.4824	64	1
19	4	1	0.3998984	580.5176	160.5176	1339.482	919.4824	25	1
20	2	1	0.8868837	580.5176	160.5176	1339.482	919.4824	53	1
21	5	1	1.715486	580.5176	160.5176	1339.482	919.4824	33	1
22	6	0	0.5538089	580.5176	160.5176	1339.482	919.4824	24	1
23	6	0	1.054628	580.5176	160.5176	1339.482	919.4824	84	1
24	2	1	0.6972415	580.5176	160.5176	1339.482	919.4824	56	1
25	5	0	0.8279544	580.5176	160.5176	1339.482	919.4824	12	1
26	3	1	1.436861	580.5176	160.5176	1339.482	919.4824	58	1
27	6	0	0.6111246	580.5176	160.5176	1339.482	919.4824	65	1
28	4	1	0.5919589	580.5176	160.5176	1339.482	919.4824	80	1
29	5	1	0.3849427	580.5176	160.5176	1339.482	919.4824	81	1
30	4	1	0.4738023	580.5176	160.5176	1339.482	919.4824	74	1
31	6	1	0.6329583	580.5176	160.5176	1339.482	919.4824	42	1
32	2	1	0.7537084	580.5176	160.5176	1339.482	919.4824	1	1
33	1	1	0.5365753	580.5176	160.5176	1339.482	919.4824	23	1
34	5	1	0.7552574	580.5176	160.5176	1339.482	919.4824	39	1
35	1	1	0.9140579	580.5176	160.5176	1339.482	919.4824	71	1
36	6	1	1.032821	580.5176	160.5176	1339.482	919.4824	95	1
37	1	0	1.001479	580.5176	160.5176	1339.482	919.4824	96	1
38	3	1	0.7039998	580.5176	160.5176	1339.482	919.4824	63	1
39	1	0	2.964735	580.5176	160.5176	1339.482	919.4824	35	1
40	6	1	0.7622876	580.5176	160.5176	1339.482	919.4824	44	1
41	2	1	0.3612439	580.5176	160.5176	1339.482	919.4824	50	1
