1	3	0	5.855677	580.5176	160.5176	1339.482	919.4824	37	3
2	2	0	1.743608	580.5176	160.5176	1339.482	919.4824	59	3
3	5	1	1.847751	580.5176	160.5176	1339.482	919.4824	81	3
4	6	1	2.267793	580.5176	160.5176	1339.482	919.4824	41	3
5	5	0	2.787797	580.5176	160.5176	1339.482	919.4824	18	3
6	5	0	1.595481	580.5176	160.5176	1339.482	919.4824	60	3
7	3	0	2.265811	580.5176	160.5176	1339.482	919.4824	83	3
8	6	0	4.481624	580.5176	160.5176	1339.482	919.4824	22	3
9	4	1	1.014449	580.5176	160.5176	1339.482	919.4824	78	3
10	3	0	1.025129	580.5176	160.5176	1339.482	919.4824	19	3
11	1	1	2.257635	580.5176	160.5176	1339.482	919.4824	20	3
12	4	1	2.923644	580.5176	160.5176	1339.482	919.4824	79	3
13	5	0	2.569279	580.5176	160.5176	1339.482	919.4824	50	3
14	3	1	1.80498	580.5176	160.5176	1339.482	919.4824	9	3
15	5	0	1.233213	580.5176	160.5176	1339.482	919.4824	6	3
16	2	1	0.5536862	580.5176	160.5176	1339.482	919.4824	53	3
17	6	1	3.328607	580.5176	160.5176	1339.482	919.4824	47	3
18	5	1	1.171965	580.5176	160.5176	1339.482	919.4824	39	3
19	4	1	1.736542	580.5176	160.5176	1339.482	919.4824	32	3
20	4	1	0.9228294	580.5176	160.5176	1339.482	919.4824	29	3
21	3	0	4.41732	580.5176	160.5176	1339.482	919.4824	1	3
22	6	1	3.762152	580.5176	160.5176	1339.482	919.4824	46	3
23	3	1	0.9512933	580.5176	160.5176	1339.482	919.4824	14	3
24	6	0	5.175898	580.5176	160.5176	1339.482	919.4824	8	3
25	4	1	0.7923139	580.5176	160.5176	1339.482	919.4824	80	3
26	5	1	2.440987	580.5176	160.5176	1339.482	919.4824	34	3
27	3	1	5.015011	580.5176	160.5176	1339.482	919.4824	57	3
28	6	0	2.433351	580.5176	160.5176	1339.482	919.4824	71	3
29	6	0	6.984974	580.5176	160.5176	1339.482	919.4824	69	3
30	4	0	1.83245	580.5176	160.5176	1339.482	919.4824	92	3
31	2	1	0.9608375	580.5176	160.5176	1339.482	919.4824	2	3
32	3	1	0.6073194	580.5176	160.5176	1339.482	919.4824	13	3
33	5	1	0.6523355	580.5176	160.5176	1339.482	919.4824	38	3
34	3	0	1.353135	580.5176	160.5176	1339.482	919.4824	72	3
35	2	0	1.201478	580.5176	160.5176	1339.482	919.4824	12	3
36	3	1	3.024014	580.5176	160.5176	1339.482	919.4824	64	3
37	6	0	1.705582	580.5176	160.5176	1339.482	919.4824	56	3
38	6	0	0.8018028	580.5176	160.5176	1339.482	919.4824	23	3
39	1	1	3.186532	580.5176	160.5176	1339.482	919.4824	66	3
40	6	0	6.833928	580.5176	160.5176	1339.482	919.4824	70	3
41	4	1	0.7994297	580.5176	160.5176	1339.482	919.4824	30	3
42	6	1	1.726148	580.5176	160.5176	1339.482	919.4824	96	3
43	4	1	0.562382	580.5176	160.5176	1339.482	919.4824	73	3
44	6	1	3.281151	580.5176	160.5176	1339.482	919.4824	94	3
45	5	1	1.462587	580.5176	160.5176	1339.482	919.4824	35	3
46	2	0	0.5930582	580.5176	160.5176	1339.482	919.4824	11	3
47	5	0	0.5100078	580.5176	160.5176	1339.482	919.4824	54	3
48	2	1	0.5427661	580.5176	160.5176	1339.482	919.4824	51	3
49	4	1	0.755333	580.5176	160.5176	1339.482	919.4824	76	3
50	4	1	0.05809524	580.5176	160.5176	1339.482	919.4824	28	3
51	6	0	2.541534	580.5176	160.5176	1339.482	919.4824	55	3
